item,ability,nature,evs.ev_hp,evs.ev_attack,evs.ev_defense,evs.ev_special_attack,evs.ev_special_defense,evs.ev_speed,ivs.iv_hp,ivs.iv_attack,ivs.iv_defense,ivs.iv_special_attack,ivs.iv_special_defense,ivs.iv_speed,moves.move_1,moves.move_2,moves.move_3,moves.move_4
2,4,5,4,252,0,0,0,252,31,31,31,31,31,31,10,10,3,2
2,1,5,4,252,0,0,0,252,31,31,31,31,31,31,10,10,10,8
2,4,3,140,0,4,180,4,180,31,31,31,31,31,31,11,11,2,9
2,2,3,132,0,4,116,4,252,31,31,31,31,31,31,11,11,11,11
2,2,1,252,252,0,0,4,0,31,31,31,31,31,0,10,10,10,8
3,2,2,252,4,132,0,116,4,31,31,31,31,31,31,10,10,4,3
3,2,5,4,0,0,252,0,252,31,31,31,31,31,31,11,11,11,8
2,4,2,172,0,52,132,4,148,31,15,31,31,31,31,11,11,8,0
3,2,2,244,4,188,0,60,12,31,31,31,31,31,31,10,10,0,4
3,1,1,244,36,4,0,220,4,31,31,31,31,31,31,10,10,10,10
2,4,5,12,188,52,0,4,252,31,31,31,31,31,31,10,2,3,10
2,2,5,108,0,188,0,0,212,31,31,31,31,31,31,11,11,4,2
3,2,5,4,0,0,252,0,252,31,31,31,31,31,31,11,8,4,11
3,1,1,100,196,4,0,4,204,31,31,31,31,31,31,10,10,8,10
2,2,5,28,0,4,220,4,252,31,31,31,31,31,31,11,11,8,2
3,1,2,252,0,252,0,4,0,31,31,31,31,31,31,11,3,3,9
2,2,3,4,0,0,252,0,252,31,31,31,31,31,31,11,11,11,11
3,3,5,4,0,0,252,0,252,31,31,31,31,31,31,11,3,3,1
3,2,2,252,4,132,0,116,4,31,31,31,31,31,31,10,10,4,3
2,1,6,0,0,0,0,0,0,31,31,31,31,31,31,11,11,11,11
3,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,9,8
3,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,10,10
2,4,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,3,2
2,0,6,0,0,0,0,0,0,31,31,31,31,31,31,10,11,9,3
3,2,6,0,0,0,0,0,0,31,31,31,31,31,31,11,8,2,0
3,2,1,252,196,0,0,60,0,31,31,31,31,31,0,10,10,9,8
2,1,5,4,0,0,252,0,252,31,31,31,31,31,31,11,11,11,11
2,0,2,204,0,164,4,108,28,31,31,31,31,31,31,11,9,10,3
3,2,2,244,4,188,0,60,12,31,31,31,31,31,31,10,10,10,10
3,3,1,0,252,0,0,4,252,31,31,31,31,31,31,10,10,10,2
2,2,3,4,0,0,252,0,252,31,31,31,31,31,31,11,11,11,11
2,4,3,140,0,4,180,4,180,31,31,31,31,31,31,11,11,2,9
3,1,1,100,196,4,0,4,204,31,31,31,31,31,31,10,10,10,8
2,2,3,132,0,4,116,4,252,31,31,31,31,31,31,11,11,11,11
3,2,5,4,0,0,252,0,252,31,31,31,31,31,31,11,11,11,8
3,2,2,252,4,132,0,116,4,31,31,31,31,31,31,4,3,10,10
2,3,2,252,0,252,0,4,0,31,31,31,31,31,0,7,2,2,2
2,4,3,252,0,44,196,4,12,31,31,31,31,31,31,11,11,0,8
3,1,5,132,116,4,0,4,252,31,31,31,31,31,31,10,10,10,10
2,1,5,4,0,0,252,0,252,31,31,31,31,31,31,11,11,11,11
3,3,1,0,252,0,0,4,252,31,31,31,31,31,31,10,2,10,10
3,3,5,156,0,0,0,244,108,31,31,31,31,31,31,11,3,1,2
3,4,2,244,0,252,4,4,4,31,31,31,31,31,31,4,3,11,11
2,2,2,12,0,244,0,0,252,31,31,31,31,31,31,10,10,2,8
2,2,5,28,0,4,220,4,252,31,31,31,31,31,31,11,11,3,8
2,3,1,140,196,20,0,44,108,31,31,31,31,31,31,10,10,10,2
3,1,1,244,36,4,0,220,4,31,31,31,31,31,31,10,10,10,10
3,3,2,68,0,196,68,4,172,31,31,31,31,31,31,11,1,1,8
3,2,5,0,252,4,0,0,252,31,31,31,31,31,31,10,10,10,8
2,2,2,12,0,244,0,0,252,31,31,31,31,31,31,10,10,2,8
3,2,5,4,0,0,252,0,252,31,31,31,31,31,31,11,11,3,8
3,3,2,68,0,196,68,4,172,31,31,31,31,31,31,11,1,1,8
2,3,1,140,196,20,0,44,108,31,31,31,31,31,31,10,10,2,2
3,1,1,244,36,4,0,220,4,31,31,31,31,31,31,10,10,10,10
2,2,5,0,252,4,0,0,252,31,31,31,31,31,31,10,10,10,8
2,2,5,28,0,4,220,4,252,31,31,31,31,31,31,8,11,11,4
2,2,2,12,0,244,0,0,252,31,31,31,31,31,31,8,10,10,2
3,2,5,0,252,4,0,0,252,31,31,31,31,31,31,8,10,10,10
2,3,1,0,252,0,0,4,252,31,31,31,31,31,31,10,10,10,10
3,1,1,244,36,4,0,220,4,31,31,31,31,31,31,10,10,10,10
2,2,3,188,0,132,180,4,4,31,20,31,31,31,31,8,11,11,11
2,2,2,12,0,244,0,0,252,31,31,31,31,31,31,10,10,2,8
3,2,5,0,0,0,252,4,252,31,31,31,31,31,31,11,11,3,8
3,3,3,252,0,4,36,4,212,31,31,31,31,31,31,11,1,1,8
2,3,1,108,196,20,0,76,108,31,31,31,31,31,31,10,10,10,2
3,1,1,252,116,20,0,76,44,31,31,31,31,31,31,10,10,10,10
2,2,5,0,252,4,0,0,252,31,31,31,31,31,31,10,10,10,8
2,2,5,108,0,36,100,12,252,31,31,31,31,31,31,11,11,0,8
2,2,2,12,0,244,0,0,252,31,31,31,31,31,31,10,10,2,8
3,2,5,4,0,252,0,0,252,31,31,31,31,31,31,10,4,3,2
3,2,2,252,4,188,0,60,4,31,31,31,31,31,31,10,2,0,10
3,1,1,252,116,20,0,76,44,31,31,31,31,31,31,10,10,10,10
2,3,1,188,76,12,0,44,188,31,31,31,31,31,31,10,10,3,2
2,4,2,172,0,164,100,12,60,31,31,31,31,31,31,11,11,0,8
3,2,2,252,4,188,0,60,4,31,31,31,31,31,31,10,10,10,0
2,1,5,0,252,0,0,4,252,31,31,31,31,31,31,10,10,10,8
3,2,5,4,0,0,252,0,252,31,31,31,31,31,31,11,11,11,8
3,2,3,188,0,132,100,4,84,31,31,31,31,31,31,11,11,11,11
2,4,5,0,252,0,0,4,252,31,31,31,31,31,31,10,10,3,2
2,1,5,0,252,0,0,4,252,31,31,31,31,31,31,10,10,10,8
2,4,3,116,0,108,252,4,28,31,31,31,31,31,31,11,11,2,9
2,2,3,140,0,0,116,0,252,31,31,31,31,31,31,11,11,11,11
2,2,1,252,252,0,0,4,0,31,31,31,31,31,0,10,10,10,8
3,2,2,252,4,132,0,116,4,31,31,31,31,31,31,10,10,4,3
3,2,5,0,0,0,252,4,252,31,31,31,31,31,31,11,11,11,8
2,4,2,172,0,164,100,12,60,31,31,31,31,31,31,11,8,0,11
3,2,2,252,4,188,0,60,4,31,31,31,31,31,31,10,10,0,4
3,1,1,252,116,20,0,76,44,31,31,31,31,31,31,10,10,10,10
2,4,5,0,252,0,0,4,252,31,31,31,31,31,31,10,2,3,10
2,2,5,196,0,140,4,4,164,31,31,31,31,31,31,11,11,4,2
3,2,5,4,0,0,252,0,252,31,31,31,31,31,31,11,8,4,11
3,1,1,180,116,4,0,4,204,31,31,31,31,31,31,10,10,8,10
2,2,5,108,0,36,100,12,252,31,31,31,31,31,31,11,11,8,2
3,1,2,252,0,252,0,4,0,31,31,31,31,31,31,11,3,3,9
2,2,3,0,0,0,252,4,252,31,31,31,31,31,31,11,11,11,11
3,3,5,4,0,0,252,0,252,31,31,31,31,31,31,11,3,3,1
3,2,2,252,4,132,0,116,4,31,31,31,31,31,31,10,10,4,3
2,1,3,52,0,4,244,4,204,31,31,31,31,31,31,11,11,11,11
3,2,6,252,116,4,0,132,4,31,31,31,31,31,31,10,10,9,8
3,2,1,4,204,4,0,252,44,31,31,31,31,31,31,10,10,10,10
2,4,5,0,252,0,0,4,252,31,31,31,31,31,31,10,10,3,2
2,0,2,204,0,164,4,108,28,31,31,31,31,31,31,10,11,9,3
3,2,5,252,0,0,4,0,252,31,31,31,31,31,31,11,8,2,0
3,2,1,252,116,4,0,132,4,31,31,31,31,31,31,10,10,9,8
2,1,3,52,0,4,244,4,204,31,31,31,31,31,31,11,11,11,11
2,0,2,204,0,164,4,108,28,31,31,31,31,31,31,11,9,10,3
3,2,2,252,4,188,0,60,4,31,31,31,31,31,31,10,10,10,10
3,3,1,0,252,0,0,4,252,31,31,31,31,31,31,10,10,10,2
2,2,3,4,0,4,236,12,252,31,31,31,31,31,31,11,11,11,11
2,4,3,116,0,108,252,4,28,31,31,31,31,31,31,11,11,2,9
3,1,1,172,116,12,0,4,204,31,31,31,31,31,31,10,10,10,8
2,2,3,140,0,0,116,0,252,31,31,31,31,31,31,11,11,11,11
3,2,5,4,0,0,252,0,252,31,31,31,31,31,31,11,11,11,8
3,2,2,252,4,132,0,116,4,31,31,31,31,31,31,4,3,10,10
2,3,2,252,0,252,0,0,0,31,31,31,31,31,0,7,2,2,2
2,4,3,204,0,196,100,4,4,31,31,31,31,31,31,11,11,0,8
3,1,5,132,44,4,0,76,252,31,31,31,31,31,31,10,10,10,10
2,1,5,108,0,4,140,4,252,31,31,31,31,31,31,11,11,11,11
3,3,1,0,252,0,0,4,252,31,31,31,31,31,31,10,2,10,10
3,3,5,156,0,0,0,244,108,31,31,31,31,31,31,11,3,1,2
3,4,5,252,0,76,44,4,132,31,31,31,31,31,31,4,3,11,11
2,1,3,100,0,132,116,4,156,31,31,31,31,31,31,11,11,11,8
3,2,5,4,0,0,252,0,252,31,31,31,31,31,31,11,3,4,8
3,2,2,252,4,188,0,60,4,31,31,31,31,31,31,10,4,0,10
3,1,1,252,116,20,0,76,44,31,31,31,31,31,31,10,10,10,10
2,3,1,4,236,4,0,12,252,31,31,31,31,31,31,10,10,10,10
2,2,5,148,84,76,0,4,196,31,31,31,31,31,31,10,10,1,8
2,2,2,12,0,244,0,0,252,31,31,31,31,31,31,10,10,2,8
2,2,5,108,0,36,100,12,252,31,31,31,31,31,31,11,11,3,8
2,3,1,140,196,20,0,44,108,31,31,31,31,31,31,10,10,10,2
3,1,1,252,116,20,0,76,44,31,31,31,31,31,31,10,10,10,10
3,3,3,252,0,4,36,4,212,31,31,31,31,31,31,11,1,1,8
3,2,5,0,252,4,0,0,252,31,31,31,31,31,31,10,10,10,8
2,2,2,12,0,244,0,0,252,31,31,31,31,31,31,10,10,2,8
3,2,5,0,0,0,252,4,252,31,31,31,31,31,31,11,11,3,8
3,3,3,252,0,4,36,4,212,31,31,31,31,31,31,11,1,1,8
2,3,1,140,196,20,0,44,108,31,31,31,31,31,31,10,10,2,2
3,1,1,252,116,20,0,76,44,31,31,31,31,31,31,10,10,10,10
2,2,5,0,252,4,0,0,252,31,31,31,31,31,31,10,10,10,8
2,2,5,108,0,36,100,12,252,31,31,31,31,31,31,8,11,11,4
2,2,2,12,0,244,0,0,252,31,31,31,31,31,31,8,10,10,2
3,2,5,0,252,4,0,0,252,31,31,31,31,31,31,8,10,10,10
2,3,1,4,236,4,0,12,252,31,31,31,31,31,31,10,10,10,10
3,1,1,252,116,20,0,76,44,31,31,31,31,31,31,10,10,10,10
2,2,3,188,0,36,180,4,100,31,31,31,31,31,31,8,11,11,11
3,1,3,140,0,4,164,4,196,31,31,31,31,31,31,11,11,11,11
3,2,1,252,116,4,0,84,52,31,31,31,31,31,31,10,10,9,8
2,2,5,252,4,68,0,116,68,31,31,31,31,31,31,10,0,4,8
3,4,2,252,0,220,4,4,28,31,0,31,31,31,31,11,3,5,1
2,3,1,4,196,12,0,44,252,31,31,31,31,31,31,10,10,10,10
2,0,2,236,0,108,4,148,12,31,0,31,31,31,31,11,10,3,9
3,8,6,0,0,0,0,0,0,31,31,31,31,31,31,10,8,10,1
2,1,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,10,8
3,2,6,0,0,0,0,0,0,31,31,31,31,31,31,4,10,10,0
3,2,6,0,0,0,0,0,0,31,0,31,31,31,31,11,11,8,11
3,2,6,0,0,0,0,0,0,31,20,31,31,31,31,11,11,11,11
2,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,8,10
3,2,4,244,0,252,0,4,0,31,0,31,31,31,31,10,4,9,8
3,1,3,252,0,148,36,4,68,31,31,31,31,31,31,11,11,11,8
2,2,1,252,4,4,0,140,108,31,31,31,31,31,31,10,10,0,8
3,8,4,252,0,156,0,100,0,31,0,31,31,31,0,11,11,3,8
3,2,1,244,36,4,0,124,100,31,31,31,31,31,31,10,10,10,10
2,3,4,244,0,180,0,84,0,31,31,31,31,31,31,10,2,2,0
2,2,5,28,0,0,228,0,252,31,0,31,31,31,31,11,11,0,8
2,2,2,252,0,76,0,92,84,31,31,31,31,31,31,10,10,2,8
3,3,5,244,0,84,4,4,172,31,0,31,31,31,31,11,1,1,2
2,3,1,4,236,4,0,12,252,31,31,31,31,31,31,10,10,10,10
3,1,1,252,116,0,0,140,0,31,31,31,31,31,31,10,10,10,10
3,2,5,4,252,0,0,0,252,31,31,31,31,31,31,10,10,10,8
3,2,6,0,0,0,0,0,0,31,0,31,31,31,31,11,11,4,8
2,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,2,8
3,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,10,8
3,3,6,0,0,0,0,0,0,31,0,31,31,31,31,11,1,3,2
3,2,6,0,0,0,0,0,0,31,20,31,31,31,31,11,11,11,11
1,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,4,0,10
3,2,6,0,0,0,0,0,0,31,0,31,31,31,31,11,11,3,8
2,1,6,0,0,0,0,0,0,31,31,31,31,31,31,11,11,11,11
3,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,10,10
2,2,6,0,0,0,0,0,0,31,0,31,31,31,31,11,11,11,11
2,0,6,0,0,0,0,0,0,31,0,31,31,31,31,11,10,3,9
3,3,6,0,0,0,0,0,0,31,0,31,31,31,31,11,3,1,2
2,1,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,10,10
3,1,6,0,0,0,0,0,0,31,0,31,31,31,31,11,2,3,9
2,4,6,0,0,0,0,0,0,31,0,31,31,31,31,8,11,11,11
1,5,6,0,0,0,0,0,0,31,0,31,31,31,31,8,11,11,4
2,0,6,0,0,0,0,0,0,31,31,31,31,31,31,2,10,10,3
3,3,6,0,0,0,0,0,0,31,0,31,31,31,31,8,11,11,1
3,1,5,252,0,116,4,4,132,31,31,31,31,31,31,11,11,10,11
2,4,4,252,0,0,0,252,4,31,31,31,31,31,31,10,10,2,11
3,2,1,204,116,0,0,0,188,31,31,31,31,31,31,10,0,8,10
3,3,1,4,252,0,0,0,252,31,31,31,31,31,31,10,10,10,2
3,8,2,252,0,252,0,0,4,31,0,31,31,31,31,11,9,3,5
3,2,2,244,0,188,0,76,0,31,31,31,31,31,31,10,10,0,2
3,0,2,244,0,236,0,28,0,31,10,31,31,31,31,11,10,3,4
3,1,1,28,252,0,0,0,228,31,31,31,31,31,31,10,10,10,8
2,4,3,252,0,4,252,0,0,31,0,31,31,31,10,11,11,11,2
2,3,5,100,252,0,0,0,156,31,31,31,31,31,31,10,10,3,2
3,1,2,252,0,252,0,4,0,31,0,31,31,31,10,11,3,5,9
3,2,3,244,0,20,132,52,60,31,20,31,31,31,31,11,11,11,11
3,2,1,236,116,4,0,132,20,31,31,31,31,31,31,10,10,9,8
2,4,3,220,0,164,108,4,12,31,0,31,31,31,31,11,11,0,8
2,3,1,4,236,4,0,12,252,31,31,31,31,31,31,10,10,10,0
3,1,3,220,0,4,196,44,44,31,0,31,31,31,31,11,11,2,8
3,1,1,204,36,4,0,252,12,31,31,31,31,31,31,10,10,10,10
2,3,5,252,0,148,0,0,108,31,31,31,31,31,31,10,10,3,2
3,3,5,196,0,244,4,20,44,31,0,31,31,31,31,8,1,11,1
2,2,1,188,156,4,0,4,156,31,31,31,31,31,31,8,10,10,2
3,1,3,252,0,36,76,4,140,31,0,31,31,31,31,11,11,11,11
2,3,1,4,236,4,0,12,252,31,31,31,31,31,31,10,10,0,10
3,8,4,228,0,204,0,76,0,31,0,31,31,31,21,8,3,4,11
3,2,5,0,252,0,0,4,252,31,31,31,31,31,31,8,10,10,10
2,4,5,36,0,4,244,20,204,31,0,31,31,31,31,8,11,11,11
2,1,1,28,196,4,0,28,252,31,31,31,31,31,31,8,10,10,10
3,2,5,4,0,0,252,0,252,31,0,31,31,31,31,8,11,11,11
3,1,2,252,0,252,0,4,0,31,0,31,31,31,27,3,3,11,9
2,4,5,0,252,0,0,4,252,31,31,31,31,31,31,8,10,10,3
2,2,5,4,0,4,244,4,252,31,0,4,31,4,31,11,11,11,11
2,1,3,44,0,12,196,44,212,31,31,31,31,31,31,11,11,11,11
3,2,1,212,116,180,0,0,0,31,31,31,31,31,31,10,10,9,8
2,3,4,252,0,204,0,52,0,31,31,31,31,31,31,10,2,2,4
3,2,1,116,156,0,0,220,0,31,31,31,31,31,31,10,10,10,10
2,0,2,252,0,164,0,92,0,31,0,31,31,31,31,11,10,9,3
3,3,4,252,0,0,0,252,0,31,31,31,31,31,2,7,2,2,2
2,2,1,244,92,4,0,4,164,31,31,31,31,31,31,10,10,2,8
2,1,3,244,0,4,156,4,100,31,0,31,31,31,31,11,11,11,8
3,3,2,252,0,172,4,76,4,31,0,31,31,31,31,11,1,1,2
3,8,2,252,0,156,0,100,0,31,0,31,31,31,27,11,4,3,8
3,2,2,236,4,76,0,108,84,31,31,31,31,31,31,10,10,4,0
2,3,1,4,252,0,0,0,252,31,31,31,31,31,31,10,10,10,0
2,4,6,0,0,0,0,0,0,31,0,31,31,31,31,11,11,2,9
3,1,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,10,8
3,2,6,0,0,0,0,0,0,31,0,31,31,31,31,11,11,11,8
2,2,6,0,0,0,0,0,0,31,0,31,31,31,31,11,11,11,11
2,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,10,8
3,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,3,4
2,1,6,0,0,0,0,0,0,31,31,31,31,31,31,11,11,11,11
3,2,6,0,0,0,0,0,0,31,31,31,31,31,31,11,11,3,8
3,3,6,0,0,0,0,0,0,31,31,31,31,31,31,11,1,2,3
3,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,10,10
2,2,6,0,0,0,0,0,0,31,31,31,31,31,31,11,11,11,11
2,0,6,0,0,0,0,0,0,31,31,31,31,31,31,11,3,10,9
2,1,3,0,0,4,252,0,252,31,31,31,31,31,31,11,11,11,11
3,2,1,252,116,4,0,84,52,31,31,31,31,31,31,10,10,9,8
2,2,5,252,4,68,0,44,140,31,31,31,31,31,31,10,3,4,8
3,4,2,252,0,220,4,4,28,31,0,31,31,31,31,11,3,4,1
3,3,1,0,252,0,0,4,252,31,31,31,31,31,31,10,10,10,2
2,0,2,236,0,108,4,148,12,31,0,31,31,31,31,11,10,3,9
2,1,5,4,0,0,252,0,252,31,31,31,31,31,31,11,11,11,11
3,3,5,156,0,4,4,116,228,31,0,31,31,31,31,1,3,2,11
2,0,2,252,0,76,4,132,44,31,0,31,31,31,31,11,10,3,9
3,2,1,84,252,0,0,172,0,31,31,31,31,31,0,10,10,10,10
3,2,5,4,0,0,252,0,252,31,0,31,31,31,31,11,11,11,8
2,2,3,20,0,0,252,0,236,31,0,31,31,31,31,11,11,11,11
3,1,1,60,252,4,0,4,188,31,31,31,31,31,31,10,10,10,8
3,8,1,252,156,84,0,4,12,31,31,31,31,31,31,10,5,1,8
2,2,5,100,0,68,188,4,148,31,0,31,31,31,31,11,11,11,11
3,2,3,196,0,36,60,84,132,31,20,31,31,31,31,11,11,11,11
3,2,1,4,252,0,0,0,252,31,31,31,31,31,31,10,10,10,8
3,8,2,236,0,236,0,36,0,31,0,31,31,31,27,4,3,11,11
2,4,3,100,0,164,180,60,4,31,0,31,31,31,31,11,11,11,1
2,2,5,12,236,4,0,4,252,31,31,31,31,31,31,10,10,10,8
2,1,3,124,0,0,196,0,188,31,31,31,31,31,31,11,11,11,11
3,2,2,220,0,20,164,52,52,31,0,31,31,31,31,11,10,10,11
2,4,1,252,0,100,0,156,0,31,8,31,31,31,18,0,10,10,2
1,0,2,252,0,252,0,4,0,31,0,31,31,31,31,8,11,11,4
2,2,2,252,0,76,0,92,84,31,31,31,31,31,31,10,10,2,8
2,2,5,28,0,0,228,0,252,31,0,31,31,31,31,11,11,0,8
3,2,2,252,0,132,0,124,0,31,31,31,31,31,31,10,10,10,0
3,1,1,252,148,0,0,108,0,31,31,31,31,31,20,10,10,10,10
2,3,5,0,236,0,0,20,252,31,31,31,31,31,31,10,10,10,0
2,4,5,68,172,12,0,4,252,31,31,31,31,31,31,10,10,3,2
2,1,5,4,252,0,0,0,252,31,31,31,31,31,31,10,10,10,8
3,2,5,0,0,4,252,0,252,31,0,31,31,31,31,11,8,11,11
3,2,5,4,0,0,244,4,252,31,0,31,31,31,31,11,11,8,11
2,3,4,252,0,0,0,100,0,31,31,31,31,31,31,7,2,2,2
3,8,2,252,0,156,0,100,0,31,0,31,31,31,0,11,3,4,11
3,1,2,252,0,252,0,4,0,31,0,31,31,31,6,3,11,3,9
2,1,5,4,252,0,0,0,252,31,31,31,31,31,31,10,10,10,8
2,3,2,172,0,164,44,4,124,31,31,31,31,31,31,11,11,0,8
3,2,2,244,0,244,0,20,0,31,31,31,31,31,29,10,10,10,0
3,1,1,204,36,4,0,252,12,31,31,31,31,31,31,10,10,10,10
2,4,1,28,76,148,0,4,252,31,31,31,31,31,31,10,10,3,2
3,2,5,4,0,0,252,0,252,31,0,31,31,31,31,11,11,11,8
2,1,3,28,0,4,252,4,220,31,31,31,31,31,31,11,11,11,8
3,0,1,252,100,4,0,148,4,31,31,31,31,31,31,10,10,2,9
3,3,5,252,0,4,4,212,36,31,0,31,31,31,31,11,1,3,2
2,3,1,252,36,52,0,12,156,31,31,31,31,31,31,10,10,3,2
3,2,1,76,180,12,0,236,0,31,31,31,31,31,0,10,10,10,10
3,3,1,4,252,0,0,0,252,31,31,31,31,31,31,10,10,10,2
3,2,5,0,0,4,252,0,252,31,0,31,31,31,31,11,4,1,8
3,1,1,92,156,4,0,4,252,31,31,31,31,31,31,10,10,0,8
3,2,5,252,0,52,0,0,204,31,0,31,31,31,31,1,4,3,3
3,2,2,244,4,188,0,4,68,31,31,31,31,31,31,10,0,2,10
2,2,3,68,0,4,252,4,180,31,20,31,31,31,31,11,11,11,8
2,3,1,4,236,4,0,12,252,31,31,31,31,31,31,10,10,10,10
3,1,3,132,0,4,116,4,252,31,31,31,31,31,31,11,11,11,11
2,1,5,4,252,0,0,0,252,31,31,31,31,31,31,10,10,10,8
2,2,3,4,0,0,252,0,252,31,0,31,31,31,31,11,11,11,11
2,4,5,4,252,0,0,0,252,31,31,31,31,31,31,10,10,3,2
3,2,5,4,0,0,252,0,252,31,0,31,31,31,31,11,11,2,8
2,0,4,244,0,164,0,76,20,31,0,31,31,31,31,10,2,3,5
2,1,5,4,0,0,252,0,252,31,0,31,31,31,31,11,11,11,11
2,2,1,244,132,4,0,92,36,31,31,31,31,31,31,10,10,9,8
3,3,5,4,252,0,0,0,252,31,31,31,31,31,31,10,10,10,2
3,2,3,148,0,148,124,4,84,31,20,31,31,31,31,11,11,11,11
3,1,2,252,0,252,0,4,0,31,0,31,31,31,31,11,3,3,9
2,2,5,4,0,0,252,0,252,31,0,31,31,31,31,11,11,11,8
2,4,2,172,0,140,124,12,60,31,15,31,31,31,31,11,11,0,8
2,4,3,220,0,4,212,4,68,31,0,31,31,31,31,11,11,11,9
3,2,2,244,4,188,0,4,68,31,31,31,31,31,31,10,4,0,10
3,1,5,140,92,4,0,20,252,31,31,31,31,31,31,10,10,10,10
2,0,1,236,12,4,0,196,60,31,31,31,31,31,31,10,2,3,2
2,2,1,140,252,108,0,4,0,31,31,31,31,31,0,10,10,10,8
2,1,5,4,0,0,252,0,252,31,0,31,31,31,31,11,11,11,11
2,2,5,4,0,252,0,0,252,31,0,31,31,31,31,10,2,2,8
3,2,1,0,252,4,0,0,252,31,31,31,31,31,31,10,10,10,8
2,3,1,108,76,4,0,68,252,31,31,31,31,31,31,10,2,10,2
3,1,1,252,116,4,0,76,60,31,31,31,31,31,31,10,10,10,10
2,2,5,92,0,204,0,0,212,31,0,31,31,31,31,11,11,11,8
3,1,1,188,68,4,0,44,204,31,31,31,31,31,31,10,10,10,8
2,2,5,76,252,4,0,4,172,31,31,31,31,31,31,10,10,0,8
3,2,5,4,0,0,252,0,252,31,0,31,31,31,31,11,11,11,8
2,4,5,4,252,0,0,0,252,31,31,31,31,31,31,10,10,3,2
1,4,5,252,0,92,4,28,132,31,0,31,31,31,31,11,1,3,4
3,2,5,4,252,0,0,0,252,31,31,31,31,31,31,10,4,0,8
3,8,1,156,84,252,0,4,12,31,31,31,31,31,31,10,10,8,5
2,1,3,44,0,12,252,4,196,31,31,31,31,31,31,11,11,11,11
3,2,1,92,156,20,0,236,4,31,31,31,31,31,31,10,10,10,10
2,0,3,172,0,108,156,68,4,31,0,31,31,31,31,11,9,11,8
2,3,2,252,0,132,0,124,0,31,0,31,31,31,31,2,2,10,4
2,3,1,4,252,0,0,0,252,31,31,31,31,31,31,10,10,10,0
2,2,6,0,0,0,0,0,0,31,31,31,31,31,31,11,11,0,8
2,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,2,8
3,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,0,10,3
3,1,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,10,10
2,3,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,10,10
2,3,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,3,2
2,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,1,10
2,2,6,0,0,0,0,0,0,31,31,31,31,31,31,11,11,3,8
2,3,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,10,8
3,6,6,0,0,0,0,0,0,31,31,31,31,31,31,11,11,3,8
2,2,6,0,0,0,0,0,0,31,31,31,31,31,31,11,11,11,11
3,1,6,0,0,0,0,0,0,31,31,31,31,31,31,11,11,11,11
2,1,3,44,0,4,196,12,252,31,31,31,31,31,31,11,11,11,11
2,4,3,228,0,4,252,4,20,31,0,31,31,31,31,11,11,9,2
3,3,5,252,0,100,4,84,68,31,0,31,31,31,31,11,1,3,2
2,2,3,0,0,4,252,0,252,31,0,31,31,31,31,11,11,11,11
3,3,1,4,252,0,0,0,252,31,31,31,31,31,31,10,10,10,2
3,2,1,92,156,100,0,156,0,31,31,31,31,31,0,10,10,10,10
3,2,6,0,0,0,0,0,0,31,31,31,31,31,31,11,4,11,8
2,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,2,10,8
3,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,10,10
2,3,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,2,2
3,8,6,0,0,0,0,0,0,31,31,31,31,31,31,4,8,3,11
2,1,6,0,0,0,0,0,0,31,31,31,31,31,31,11,11,2,8
2,2,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,10,8
3,2,6,0,0,0,0,0,0,31,31,31,31,31,31,11,11,2,8
3,3,6,0,0,0,0,0,0,31,31,31,31,31,31,11,1,1,8
2,3,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,2,2
3,1,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,10,10
2,4,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,3,2
2,2,6,0,0,0,0,0,0,31,31,31,31,31,31,11,0,8,11
2,3,6,0,0,0,0,0,0,31,31,31,31,31,31,0,8,11,11
3,1,6,0,0,0,0,0,0,31,31,31,31,31,31,10,10,10,10
